Zip,City,State,Latitude,Longitude,Timezone,Daylight savings time flag,geopoint
60675,Chicago,IL,41.811929,-87.68732,-6,1,"41.811929, -87.68732"
88430,Nara Visa,NM,35.644244,-103.21973,-7,1,"35.644244, -103.21973"
68310,Beatrice,NE,40.264193,-96.74604,-6,1,"40.264193, -96.74604"
74821,Ada,OK,34.735301,-96.669321,-6,1,"34.735301, -96.669321"
76887,Voca,TX,30.973049,-99.17091,-6,1,"30.973049, -99.17091"
78884,Utopia,TX,29.634216,-99.48894,-6,1,"29.634216, -99.48894"
79973,El Paso,TX,31.694842,-106.299987,-7,1,"31.694842, -106.299987"
63346,Flinthill,MO,38.750949,-90.536784,-6,1,"38.750949, -90.536784"
63662,Patton,MO,37.513967,-90.02477,-6,1,"37.513967, -90.02477"
64053,Independence,MO,39.107845,-94.46556,-6,1,"39.107845, -94.46556"
57449,Houghton,SD,45.726524,-98.21765,-6,1,"45.726524, -98.21765"
72087,Lonsdale,AR,34.581202,-92.8236,-6,1,"34.581202, -92.8236"
72133,Reydell,AR,34.165734,-91.57169,-6,1,"34.165734, -91.57169"
72325,Clarkedale,AR,35.286354,-90.253781,-6,1,"35.286354, -90.253781"
73048,Hydro,OK,35.471566,-98.54418,-6,1,"35.471566, -98.54418"
71333,Evergreen,LA,30.930026,-92.08955,-6,1,"30.930026, -92.08955"
83721,Boise,ID,43.459855,-116.243984,-7,1,"43.459855, -116.243984"
85062,Phoenix,AZ,33.276539,-112.18717,-7,0,"33.276539, -112.18717"
85269,Fountain Hills,AZ,33.276539,-112.18717,-7,0,"33.276539, -112.18717"
85712,Tucson,AZ,32.249551,-110.8878,-7,0,"32.249551, -110.8878"
87549,Ojo Caliente,NM,36.362617,-106.02523,-7,1,"36.362617, -106.02523"
87824,Luna,NM,33.879513,-108.91977,-7,1,"33.879513, -108.91977"
98151,Seattle,WA,47.432251,-121.803388,-8,1,"47.432251, -121.803388"
97222,Portland,OR,45.442634,-122.61833,-8,1,"45.442634, -122.61833"
90251,Hawthorne,CA,33.786594,-118.298662,-8,1,"33.786594, -118.298662"
90637,La Mirada,CA,33.786594,-118.298662,-8,1,"33.786594, -118.298662"
93603,Badger,CA,36.678073,-118.9601,-8,1,"36.678073, -118.9601"
95024,Hollister,CA,36.85443,-121.411909,-8,1,"36.85443, -121.411909"
30646,Hull,GA,34.065588,-83.31318,-5,1,"34.065588, -83.31318"
38175,Memphis,TN,35.201738,-89.971538,-6,1,"35.201738, -89.971538"
39289,Jackson,MS,32.311287,-90.397157,-6,1,"32.311287, -90.397157"
44260,Mogadore,OH,41.043123,-81.36518,-5,1,"41.043123, -81.36518"
32937,Satellite Beach,FL,28.172041,-80.59957,-5,1,"28.172041, -80.59957"
34762,Okahumpka,FL,28.735088,-81.91035,-5,1,"28.735088, -81.91035"
99213,Spokane,WA,47.656726,-117.282483,-8,1,"47.656726, -117.282483"
84110,Salt Lake City,UT,40.668068,-111.908297,-7,1,"40.668068, -111.908297"
80294,Denver,CO,39.749436,-104.98948,-7,1,"39.749436, -104.98948"
81036,Eads,CO,38.467553,-102.80439,-7,1,"38.467553, -102.80439"
96828,Honolulu,HI,24.859832,-168.021815,-10,0,"24.859832, -168.021815"
97383,Stayton,OR,44.798379,-122.7601,-8,1,"44.798379, -122.7601"
00775,Culebra,PR,18.311149,-65.29257,-4,0,"18.311149, -65.29257"
37913,Knoxville,TN,35.906808,-84.024627,-5,1,"35.906808, -84.024627"
37915,Knoxville,TN,35.97125,-83.90149,-5,1,"35.97125, -83.90149"
39097,Louise,MS,32.984428,-90.58503,-6,1,"32.984428, -90.58503"
56116,Beaver Creek,MN,43.621142,-96.3866,-6,1,"43.621142, -96.3866"
58325,Churchs Ferry,ND,48.272135,-99.16654,-6,1,"48.272135, -99.16654"
58558,Menoken,ND,46.813571,-100.53101,-6,1,"46.813571, -100.53101"
54454,Milladore,WI,44.620203,-89.87223,-6,1,"44.620203, -89.87223"
55187,Saint Paul,MN,45.005902,-93.105869,-6,1,"45.005902, -93.105869"
55354,Lester Prairie,MN,44.881515,-94.05846,-6,1,"44.881515, -94.05846"
55472,Minneapolis,MN,45.015914,-93.47188,-6,1,"45.015914, -93.47188"
55570,Maple Plain,MN,45.015914,-93.47188,-6,1,"45.015914, -93.47188"
44601,Alliance,OH,40.917908,-81.11641,-5,1,"40.917908, -81.11641"
45437,Dayton,OH,39.750471,-84.268593,-5,1,"39.750471, -84.268593"
50168,Mingo,IA,41.780089,-93.26916,-6,1,"41.780089, -93.26916"
41114,Ashland,KY,38.370285,-82.694757,-5,1,"38.370285, -82.694757"
41183,Worthington,KY,38.54912,-82.73508,-5,1,"38.54912, -82.73508"
41776,Wooton,KY,37.167173,-83.2852,-5,1,"37.167173, -83.2852"
43058,Newark,OH,40.095148,-82.482659,-5,1,"40.095148, -82.482659"
59648,Wolf Creek,MT,47.035168,-112.09073,-7,1,"47.035168, -112.09073"
62996,Villa Ridge,IL,37.152714,-89.1632,-6,1,"37.152714, -89.1632"
48117,Carleton,MI,42.05589,-83.40605,-5,1,"42.05589, -83.40605"
48832,Elwell,MI,43.411924,-84.77657,-5,1,"43.411924, -84.77657"
30605,Athens,GA,33.925085,-83.34529,-5,1,"33.925085, -83.34529"
32774,Orange City,FL,29.022729,-81.172169,-5,1,"29.022729, -81.172169"
32817,Orlando,FL,28.591692,-81.24717,-5,1,"28.591692, -81.24717"
33092,Homestead,FL,25.558428,-80.458168,-5,1,"25.558428, -80.458168"
20160,Lincoln,VA,39.098479,-77.688338,-5,1,"39.098479, -77.688338"
20394,Washington,DC,38.893311,-77.014647,-5,1,"38.893311, -77.014647"
15678,Rillton,PA,40.287869,-79.72904,-5,1,"40.287869, -79.72904"
16746,Roulette,PA,41.800699,-78.14362,-5,1,"41.800699, -78.14362"
16910,Alba,PA,41.77197,-76.521266,-5,1,"41.77197, -76.521266"
14064,Rochester,NY,43.158013,-77.607049,-5,1,"43.158013, -77.607049"
14221,Buffalo,NY,42.977456,-78.73356,-5,1,"42.977456, -78.73356"
14551,Sodus,NY,43.226024,-77.03599,-5,1,"43.226024, -77.03599"
26059,Triadelphia,WV,40.063895,-80.6091,-5,1,"40.063895, -80.6091"
26201,Buckhannon,WV,38.997267,-80.20915,-5,1,"38.997267, -80.20915"
35015,Alton,AL,33.544622,-86.929208,-6,1,"33.544622, -86.929208"
18704,Kingston,PA,41.274748,-75.89076,-5,1,"41.274748, -75.89076"
19103,Philadelphia,PA,39.952162,-75.17406,-5,1,"39.952162, -75.17406"
26504,Morgantown,WV,39.578512,-80.093007,-5,1,"39.578512, -80.093007"
28250,Charlotte,NC,35.26002,-80.804151,-5,1,"35.26002, -80.804151"
28752,Marion,NC,35.709124,-82.01719,-5,1,"35.709124, -82.01719"
28805,Asheville,NC,35.599363,-82.50007,-5,1,"35.599363, -82.50007"
99581,Emmonak,AK,62.729019,-164.29917,-9,1,"62.729019, -164.29917"
17527,Gap,PA,40.008814,-75.99195,-5,1,"40.008814, -75.99195"
18372,Tannersville,PA,41.048423,-75.31865,-5,1,"41.048423, -75.31865"
19080,Wayne,PA,40.043201,-75.357678,-5,1,"40.043201, -75.357678"
19141,Philadelphia,PA,40.035778,-75.1447,-5,1,"40.035778, -75.1447"
32360,Telogia,FL,30.184365,-84.88355,-5,1,"30.184365, -84.88355"
33917,North Fort Myers,FL,26.711647,-81.865,-5,1,"26.711647, -81.865"
34267,Fort Ogden,FL,27.186146,-81.809939,-5,1,"27.186146, -81.809939"
35260,Birmingham,AL,33.544622,-86.929208,-6,1,"33.544622, -86.929208"
31599,Jesup,GA,31.578181,-81.880222,-5,1,"31.578181, -81.880222"
32072,Olustee,FL,30.210947,-82.43601,-5,1,"30.210947, -82.43601"
05763,Pittsford,VT,43.719898,-73.00087,-5,1,"43.719898, -73.00087"
06002,Bloomfield,CT,41.832798,-72.72642,-5,1,"41.832798, -72.72642"
06071,Somers,CT,41.995851,-72.45336,-5,1,"41.995851, -72.45336"
08067,Pedricktown,NJ,39.740353,-75.41262,-5,1,"39.740353, -75.41262"
10043,New York,NY,40.780751,-73.977182,-5,1,"40.780751, -73.977182"
10461,Bronx,NY,40.842917,-73.83819,-5,1,"40.842917, -73.83819"
11208,Brooklyn,NY,40.672666,-73.87248,-5,1,"40.672666, -73.87248"
02715,Dighton,MA,41.811514,-71.13633,-5,1,"41.811514, -71.13633"
04929,Detroit,ME,44.785927,-69.30376,-5,1,"44.785927, -69.30376"
47859,Marshall,IN,39.865058,-87.17504,-5,0,"39.865058, -87.17504"
49834,Foster City,MI,45.947706,-87.77089,-6,1,"45.947706, -87.77089"
80111,Englewood,CO,39.610431,-104.88139,-7,1,"39.610431, -104.88139"
91322,Newhall,CA,33.786594,-118.298662,-8,1,"33.786594, -118.298662"
92515,Riverside,CA,33.752886,-116.055617,-8,1,"33.752886, -116.055617"
89410,Gardnerville,NV,38.878641,-119.69753,-8,1,"38.878641, -119.69753"
89460,Gardnerville Ranchos,NV,38.903324,-119.763147,-8,1,"38.903324, -119.763147"
95204,Stockton,CA,37.974273,-121.3147,-8,1,"37.974273, -121.3147"
95828,Sacramento,CA,38.484747,-121.4024,-8,1,"38.484747, -121.4024"
74843,Fitzhugh,OK,34.648631,-96.73885,-6,1,"34.648631, -96.73885"
75643,Gary,TX,32.019931,-94.37287,-6,1,"32.019931, -94.37287"
77466,Pattison,TX,29.818871,-95.99945,-6,1,"29.818871, -95.99945"
77975,Moulton,TX,29.57449,-97.12675,-6,1,"29.57449, -97.12675"
68797,Sutton,NE,40.607095,-97.859489,-6,1,"40.607095, -97.859489"
40361,Paris,KY,38.212471,-84.23646,-5,1,"38.212471, -84.23646"
40363,Perry Park,KY,38.522034,-85.00607,-5,1,"38.522034, -85.00607"
47250,Madison,IN,38.787175,-85.38031,-5,0,"38.787175, -85.38031"
67211,Wichita,KS,37.667175,-97.31917,-6,1,"37.667175, -97.31917"
75705,Tyler,TX,32.364281,-95.08971,-6,1,"32.364281, -95.08971"
76877,San Saba,TX,31.190826,-98.74134,-6,1,"31.190826, -98.74134"
81643,Mesa,CO,39.102266,-108.16033,-7,1,"39.102266, -108.16033"
83720,Boise,ID,43.459855,-116.243984,-7,1,"43.459855, -116.243984"
60619,Chicago,IL,41.744834,-87.60444,-6,1,"41.744834, -87.60444"
61125,Rockford,IL,42.325364,-89.170527,-6,1,"42.325364, -89.170527"
61536,Hanna City,IL,40.690205,-89.78042,-6,1,"40.690205, -89.78042"
62363,Pittsfield,IL,39.606349,-90.78642,-6,1,"39.606349, -90.78642"
58276,Saint Thomas,ND,48.628551,-97.44823,-6,1,"48.628551, -97.44823"
58641,Lefor,ND,46.666229,-102.48549,-7,1,"46.666229, -102.48549"
62985,Simpson,IL,37.458878,-88.69466,-6,1,"37.458878, -88.69466"
23850,Ford,VA,37.169066,-77.74358,-5,1,"37.169066, -77.74358"
24476,Steeles Tavern,VA,38.179715,-79.141332,-5,1,"38.179715, -79.141332"
16749,Smethport,PA,41.801302,-78.44419,-5,1,"41.801302, -78.44419"
32593,Pensacola,FL,30.61428,-87.275772,-6,1,"30.61428, -87.275772"
20005,Washington,DC,38.904461,-77.03088,-5,1,"38.904461, -77.03088"
20390,Washington,DC,38.893311,-77.014647,-5,1,"38.893311, -77.014647"
20412,Washington,DC,38.895261,-77.022098,-5,1,"38.895261, -77.022098"
21042,Ellicott City,MD,39.276305,-76.86082,-5,1,"39.276305, -76.86082"
21663,Saint Michaels,MD,38.783264,-76.22256,-5,1,"38.783264, -76.22256"
11213,Brooklyn,NY,40.670937,-73.93459,-5,1,"40.670937, -73.93459"
27278,Hillsborough,NC,36.079726,-79.09459,-5,1,"36.079726, -79.09459"
28242,Charlotte,NC,35.26002,-80.804151,-5,1,"35.26002, -80.804151"
17731,Eagles Mere,PA,41.414864,-76.58391,-5,1,"41.414864, -76.58391"
29561,Latta,SC,34.336439,-79.432546,-5,1,"34.336439, -79.432546"
12916,Brushton,NY,44.830736,-74.51434,-5,1,"44.830736, -74.51434"
55387,Waconia,MN,44.849912,-93.78514,-6,1,"44.849912, -93.78514"
55965,Preston,MN,43.646355,-92.12329,-6,1,"43.646355, -92.12329"
55978,West Albany,MN,44.301714,-92.178277,-6,1,"44.301714, -92.178277"
37813,Morristown,TN,36.186008,-83.27474,-5,1,"36.186008, -83.27474"
47136,Lanesville,IN,38.237852,-85.96834,-5,1,"38.237852, -85.96834"
12166,Sprakers,NY,42.831683,-74.45667,-5,1,"42.831683, -74.45667"
13357,Ilion,NY,42.992323,-75.0615,-5,1,"42.992323, -75.0615"
15767,Punxsutawney,PA,40.954059,-78.97017,-5,1,"40.954059, -78.97017"
17607,Lancaster,PA,40.0185,-76.297582,-5,1,"40.0185, -76.297582"
01876,Tewksbury,MA,42.601684,-71.22071,-5,1,"42.601684, -71.22071"
78054,Macdona,TX,29.325602,-98.732187,-6,1,"29.325602, -98.732187"
66073,Perry,KS,39.097559,-95.40163,-6,1,"39.097559, -95.40163"
66533,Rossville,KS,39.143168,-95.95263,-6,1,"39.143168, -95.95263"
66856,Lebo,KS,38.427161,-95.82627,-6,1,"38.427161, -95.82627"
67664,Prairie View,KS,39.823946,-99.56002,-6,1,"39.823946, -99.56002"
67801,Dodge City,KS,37.755267,-100.02632,-6,1,"37.755267, -100.02632"
67852,Holcomb,KS,37.989353,-100.993268,-6,1,"37.989353, -100.993268"
68065,Valparaiso,NE,41.077766,-96.84586,-6,1,"41.077766, -96.84586"
68858,Miller,NE,40.966548,-99.37818,-6,1,"40.966548, -99.37818"
68932,Campbell,NE,40.303479,-98.73884,-6,1,"40.303479, -98.73884"
73641,Dill City,OK,35.26727,-99.18162,-6,1,"35.26727, -99.18162"
74358,North Miami,OK,36.915805,-94.88039,-6,1,"36.915805, -94.88039"
41397,Zoe,KY,37.643659,-83.67763,-5,1,"37.643659, -83.67763"
62879,Sailor Springs,IL,38.764802,-88.35875,-6,1,"38.764802, -88.35875"
64788,Urich,MO,38.429061,-94.00494,-6,1,"38.429061, -94.00494"
65022,Cedar City,MO,38.599175,-92.178057,-6,1,"38.599175, -92.178057"
65256,Harrisburg,MO,39.137047,-92.45914,-6,1,"39.137047, -92.45914"
70125,New Orleans,LA,29.951705,-90.10411,-6,1,"29.951705, -90.10411"
28904,Hayesville,NC,35.052591,-83.76683,-5,1,"35.052591, -83.76683"
55406,Minneapolis,MN,44.938615,-93.22082,-6,1,"44.938615, -93.22082"
44874,Savannah,OH,40.963743,-82.36547,-5,1,"40.963743, -82.36547"
46254,Indianapolis,IN,39.844024,-86.26464,-5,0,"39.844024, -86.26464"
46759,Keystone,IN,40.598916,-85.17871,-5,0,"40.598916, -85.17871"
47412,Evansville,IN,37.975102,-87.626938,-6,1,"37.975102, -87.626938"
21762,Libertytown,MD,39.484079,-77.24711,-5,1,"39.484079, -77.24711"
52355,Webster,IA,41.459739,-92.17863,-6,1,"41.459739, -92.17863"
53151,New Berlin,WI,42.980163,-88.09438,-6,1,"42.980163, -88.09438"
85273,Superior,AZ,33.28591,-111.11015,-7,0,"33.28591, -111.11015"
93647,Orosi,CA,36.565252,-119.24273,-8,1,"36.565252, -119.24273"
94933,Forest Knolls,CA,38.012489,-122.68886,-8,1,"38.012489, -122.68886"
78257,San Antonio,TX,29.646618,-98.6099,-6,1,"29.646618, -98.6099"
90015,Los Angeles,CA,34.038993,-118.26516,-8,1,"34.038993, -118.26516"
62367,Plymouth,IL,40.304799,-90.88699,-6,1,"40.304799, -90.88699"
13749,Corbettsville,NY,42.206745,-75.74488,-5,1,"42.206745, -75.74488"
14507,Middlesex,NY,42.702921,-77.27447,-5,1,"42.702921, -77.27447"
15282,Pittsburgh,PA,40.434436,-80.024817,-5,1,"40.434436, -80.024817"
16130,Hadley,PA,41.443741,-80.22367,-5,1,"41.443741, -80.22367"
16415,Fairview,PA,42.035523,-80.23526,-5,1,"42.035523, -80.23526"
22637,Gore,VA,39.247386,-78.35444,-5,1,"39.247386, -78.35444"
22656,Stephenson,VA,39.230131,-78.09992,-5,1,"39.230131, -78.09992"
04856,Rockport,ME,44.180867,-69.09812,-5,1,"44.180867, -69.09812"
11592,Rockville Centre,NY,40.621753,-73.632673,-5,1,"40.621753, -73.632673"
12725,Claryville,NY,41.926119,-74.55675,-5,1,"41.926119, -74.55675"
12783,Swan Lake,NY,41.736523,-74.82634,-5,1,"41.736523, -74.82634"
12924,Keeseville,NY,44.706561,-73.744555,-5,1,"44.706561, -73.744555"
13214,Syracuse,NY,43.038099,-76.07635,-5,1,"43.038099, -76.07635"
17889,Winfield,PA,40.884501,-76.91202,-5,1,"40.884501, -76.91202"
19611,Reading,PA,40.327792,-75.94215,-5,1,"40.327792, -75.94215"
01460,Littleton,MA,42.540052,-71.49085,-5,1,"42.540052, -71.49085"
39069,Fayette,MS,31.707145,-91.05349,-6,1,"31.707145, -91.05349"
39117,Morton,MS,32.313881,-89.66509,-6,1,"32.313881, -89.66509"
39191,Wesson,MS,31.714881,-90.39667,-6,1,"31.714881, -90.39667"
40475,Richmond,KY,37.745999,-84.28433,-5,1,"37.745999, -84.28433"
30398,Atlanta,GA,33.844371,-84.47405,-5,1,"33.844371, -84.47405"
31414,Savannah,GA,31.971394,-81.07156,-5,1,"31.971394, -81.07156"
31566,Waynesville,GA,31.144635,-81.83011,-5,1,"31.144635, -81.83011"
32667,Micanopy,FL,29.502067,-82.27775,-5,1,"29.502067, -82.27775"
33036,Islamorada,FL,24.91828,-80.63676,-5,1,"24.91828, -80.63676"
33047,West Little River,FL,25.859273,-80.242671,-5,1,"25.859273, -80.242671"
33447,Delray Beach,FL,26.645895,-80.430269,-5,1,"26.645895, -80.430269"
43985,Holloway,OH,40.011338,-80.970135,-5,1,"40.011338, -80.970135"
44712,Canton,OH,40.811809,-81.368284,-5,1,"40.811809, -81.368284"
45335,Jamestown,OH,39.62434,-83.74587,-5,1,"39.62434, -83.74587"
45770,Portland,OH,38.988699,-81.8019,-5,1,"38.988699, -81.8019"
46919,Converse,IN,40.580773,-85.86648,-5,0,"40.580773, -85.86648"
35463,Fosters,AL,33.081289,-87.68988,-6,1,"33.081289, -87.68988"
27658,Raleigh,NC,35.797692,-78.625265,-5,1,"35.797692, -78.625265"
27851,Lucama,NC,35.640324,-78.02336,-5,1,"35.640324, -78.02336"
25358,Charleston,WV,38.296818,-81.554655,-5,1,"38.296818, -81.554655"
43660,Toledo,OH,41.654649,-83.532883,-5,1,"41.654649, -83.532883"
28647,Linville Falls,NC,35.779182,-81.675545,-5,1,"35.779182, -81.675545"
29135,Saint Matthews,SC,33.675533,-80.79563,-5,1,"33.675533, -80.79563"
53572,Mount Horeb,WI,42.985255,-89.73647,-6,1,"42.985255, -89.73647"
55025,Forest Lake,MN,45.272117,-92.9911,-6,1,"45.272117, -92.9911"
36561,Orange Beach,AL,30.291503,-87.56198,-6,1,"30.291503, -87.56198"
39474,Prentiss,MS,31.605946,-89.86086,-6,1,"31.605946, -89.86086"
57736,Elm Springs,SD,44.338785,-102.41529,-7,1,"44.338785, -102.41529"
34958,Jensen Beach,FL,27.242402,-80.224613,-5,1,"27.242402, -80.224613"
36261,Edwardsville,AL,33.706595,-85.509902,-6,1,"33.706595, -85.509902"
49344,Shelbyville,MI,42.588087,-85.5824,-5,1,"42.588087, -85.5824"
38949,Paris,MS,34.171462,-89.44452,-6,1,"34.171462, -89.44452"
46783,Roanoke,IN,40.967646,-85.34315,-5,0,"40.967646, -85.34315"
47802,Terre Haute,IN,39.393237,-87.3977,-5,0,"39.393237, -87.3977"
48655,Saint Charles,MI,43.297082,-84.14652,-5,1,"43.297082, -84.14652"
49120,Niles,MI,41.828055,-86.23981,-5,1,"41.828055, -86.23981"
44319,Akron,OH,40.990922,-81.52953,-5,1,"40.990922, -81.52953"
44406,Canfield,OH,41.029666,-80.76396,-5,1,"41.029666, -80.76396"
45441,Dayton,OH,39.750471,-84.268593,-5,1,"39.750471, -84.268593"
46229,Indianapolis,IN,39.795025,-85.97356,-5,0,"39.795025, -85.97356"
56728,Hallock,MN,48.787016,-96.95434,-6,1,"48.787016, -96.95434"
57452,Java,SD,45.549059,-99.88459,-6,1,"45.549059, -99.88459"
41129,Catlettsburg,KY,38.360669,-82.61836,-5,1,"38.360669, -82.61836"
49415,Fruitport,MI,43.135994,-86.13348,-5,1,"43.135994, -86.13348"
39156,Redwood,MS,32.524981,-90.779,-6,1,"32.524981, -90.779"
39215,Jackson,MS,32.311287,-90.397157,-6,1,"32.311287, -90.397157"
40269,Louisville,KY,38.188962,-85.676819,-5,1,"38.188962, -85.676819"
03441,Ashuelot,NH,42.791069,-72.4352,-5,1,"42.791069, -72.4352"
04667,Perry,ME,44.972969,-67.08697,-5,1,"44.972969, -67.08697"
05257,North Bennington,VT,42.936801,-73.24838,-5,1,"42.936801, -73.24838"
00950,Toa Baja,PR,18.457761,-66.196503,-4,0,"18.457761, -66.196503"
01068,Oakham,MA,42.349769,-72.04413,-5,1,"42.349769, -72.04413"
02702,Assonet,MA,41.792192,-71.06446,-5,1,"41.792192, -71.06446"
93275,Tulare,CA,36.26699,-118.776902,-8,1,"36.26699, -118.776902"
94643,Oakland,CA,37.680181,-121.921498,-8,1,"37.680181, -121.921498"
94949,Novato,CA,38.06317,-122.54111,-8,1,"38.06317, -122.54111"
90296,Playa Del Rey,CA,33.786594,-118.298662,-8,1,"33.786594, -118.298662"
96840,Honolulu,HI,24.859832,-168.021815,-10,0,"24.859832, -168.021815"
97258,Portland,OR,45.580557,-122.374776,-8,1,"45.580557, -122.374776"
97834,Halfway,OR,44.919974,-117.13838,-8,1,"44.919974, -117.13838"
85029,Phoenix,AZ,33.598841,-112.12023,-7,0,"33.598841, -112.12023"
77377,Tomball,TX,29.83399,-95.434241,-6,1,"29.83399, -95.434241"
95209,Stockton,CA,38.035499,-121.34378,-8,1,"38.035499, -121.34378"
95231,French Camp,CA,37.882742,-121.27978,-8,1,"37.882742, -121.27978"
95314,Dardanelle,CA,38.033541,-119.92502,-8,1,"38.033541, -119.92502"
95986,Washington,CA,39.340422,-120.79166,-8,1,"39.340422, -120.79166"
78931,Bleiblerville,TX,29.849283,-96.313271,-6,1,"29.849283, -96.313271"
79024,Darrouzett,TX,36.441178,-100.33123,-6,1,"36.441178, -100.33123"
79168,Amarillo,TX,35.401475,-101.895089,-6,1,"35.401475, -101.895089"
79356,Post,TX,33.245276,-101.37638,-6,1,"33.245276, -101.37638"
80207,Denver,CO,39.759386,-104.91945,-7,1,"39.759386, -104.91945"
87412,Blanco,NM,36.681819,-107.48121,-7,1,"36.681819, -107.48121"
88132,Rogers,NM,33.922767,-103.16138,-7,1,"33.922767, -103.16138"
88346,Ruidoso Downs,NM,33.342426,-105.56694,-7,1,"33.342426, -105.56694"
91046,Verdugo City,CA,33.786594,-118.298662,-8,1,"33.786594, -118.298662"
12974,Port Henry,NY,44.041901,-73.46132,-5,1,"44.041901, -73.46132"
14041,Dayton,NY,42.408583,-78.984391,-5,1,"42.408583, -78.984391"
04083,Springvale,ME,43.467037,-70.80275,-5,1,"43.467037, -70.80275"
06028,East Windsor Hill,CT,41.859248,-72.603033,-5,1,"41.859248, -72.603033"
06132,Hartford,CT,41.791776,-72.718832,-5,1,"41.791776, -72.718832"
07193,Newark,NJ,40.79185,-74.245241,-5,1,"40.79185, -74.245241"
07838,Great Meadows,NJ,40.886474,-74.90089,-5,1,"40.886474, -74.90089"
16663,Morann,PA,40.789079,-78.375,-5,1,"40.789079, -78.375"
17310,Cashtown,PA,39.890605,-77.356642,-5,1,"39.890605, -77.356642"
43358,West Mansfield,OH,40.413252,-83.53853,-5,1,"40.413252, -83.53853"
27258,Haw River,NC,36.064176,-79.34421,-5,1,"36.064176, -79.34421"
27950,Knotts Island,NC,36.513626,-75.9518,-5,1,"36.513626, -75.9518"
27956,Maple,NC,36.419422,-76.03362,-5,1,"36.419422, -76.03362"
28508,Albertson,NC,35.11493,-77.82238,-5,1,"35.11493, -77.82238"
32428,Chipley,FL,30.636228,-85.5775,-6,1,"30.636228, -85.5775"
32520,Pensacola,FL,30.412377,-87.203543,-6,1,"30.412377, -87.203543"
32559,Pensacola,FL,30.356287,-87.277307,-6,1,"30.356287, -87.277307"
33663,Tampa,FL,27.871964,-82.438841,-5,1,"27.871964, -82.438841"
33773,Largo,FL,27.883188,-82.75633,-5,1,"27.883188, -82.75633"
47930,Clarks Hill,IN,40.247657,-86.72533,-5,0,"40.247657, -86.72533"
48318,Utica,MI,42.672322,-82.903065,-5,1,"42.672322, -82.903065"
48710,University Center,MI,43.556574,-83.994328,-5,1,"43.556574, -83.994328"
49020,Bedford,MI,42.246402,-85.004511,-5,1,"42.246402, -85.004511"
49092,Tekonsha,MI,42.09724,-84.97543,-5,1,"42.09724, -84.97543"
17040,Landisburg,PA,40.333508,-77.29933,-5,1,"40.333508, -77.29933"
18031,Breinigsville,PA,40.552042,-75.64919,-5,1,"40.552042, -75.64919"
06385,Waterford,CT,41.347948,-72.14762,-5,1,"41.347948, -72.14762"
07870,Schooleys Mountain,NJ,40.810362,-74.819318,-5,1,"40.810362, -74.819318"
08988,New Brunswick,NJ,40.430006,-74.417344,-5,1,"40.430006, -74.417344"
22472,Haynesville,VA,37.950511,-76.636722,-5,1,"37.950511, -76.636722"
03578,Landaff,NH,44.101208,-71.854211,-5,1,"44.101208, -71.854211"
03805,Rollinsford,NH,43.285282,-70.930684,-5,1,"43.285282, -70.930684"
14066,Gainesville,NY,42.619549,-78.16153,-5,1,"42.619549, -78.16153"
14706,Allegany,NY,42.10143,-78.51587,-5,1,"42.10143, -78.51587"
18968,Spinnerstown,PA,40.328645,-75.10278,-5,1,"40.328645, -75.10278"
19809,Wilmington,DE,39.771663,-75.49656,-5,1,"39.771663, -75.49656"
19977,Smyrna,DE,39.29799,-75.59391,-5,1,"39.29799, -75.59391"
01243,Middlefield,MA,42.356088,-73.010448,-5,1,"42.356088, -73.010448"
83841,Laclede,ID,48.161421,-116.76728,-8,1,"48.161421, -116.76728"
84327,Newton,UT,41.867966,-111.99026,-7,1,"41.867966, -111.99026"
84526,Helper,UT,39.694641,-110.98561,-7,1,"39.694641, -110.98561"
76875,Rowena,TX,31.611317,-100.033,-6,1,"31.611317, -100.033"
65666,Hardenville,MO,36.651607,-92.442341,-6,1,"36.651607, -92.442341"
66090,Wathena,KS,39.774356,-94.95873,-6,1,"39.774356, -94.95873"
58282,Walhalla,ND,48.915739,-97.92312,-6,1,"48.915739, -97.92312"
58496,Woodworth,ND,47.153361,-99.31052,-6,1,"47.153361, -99.31052"
